query,completo
0,0.8826004522020461
1,0.8092510212936941
2,0.949976732185915
3,0.9226086163707855
4,0.9740968172564747
5,0.957576819130024
6,0.8860687954273307
7,0.7657154067250845
8,0.8873625859253631
9,0.9532193021843395
10,0.9460620184988514
11,0.9952669722051566
12,0.9975934142506645
13,0.8607733853219445
14,0.944291885056013
15,0.9142103365291668
16,0.9609266408010209
17,0.7323084023043496
18,0.8685633618269386
19,0.9852195225389949
20,0.8437877115418467
21,0.8624615168193713
22,0.8557916171376064
23,0.9108039275212605
24,0.8486750451288257
25,0.9629930770061574
26,0.9123209648639561
27,0.9910934174258573
28,0.9473877142588079
29,0.9954544887072508
30,0.9730522932039529
31,0.6798814036387291
32,0.9765371272534379
33,0.9289329658937547
34,0.9071839769347709
35,0.8668964215125285
36,0.9748509082987122
37,0.9921113263991331
38,0.8223832280636163
39,0.8907883351399464
40,0.993073087861194
41,0.9942851088791594
42,0.9914305518660104
43,0.9773266897159775
44,0.9282139626227864
45,0.9853202947422054
46,0.976955208886232
47,0.7671769122649803
48,0.9629700846007778
49,0.929845625861802
50,0.8591307368303301
51,0.9900686253972328
52,0.9975662098824579
53,0.9231649519215068
54,0.9793622638700201
55,0.9659075115395385
56,0.8894220068275749
57,0.7664177360319697
58,0.968822342828394
59,0.7356907428994854
60,0.92914322324136
61,0.9822351004120226
62,0.9669082480852138
63,0.9902452675464858
64,0.8015357169590817
65,0.929965672019397
66,0.917540295338659
67,0.9812762029681205
68,0.9768396207923549
69,0.9926210875038866
70,0.9228346282422837
71,0.9800398872611485
72,0.8971094794724759
73,0.9321431790878283
74,0.8449739104898109
75,0.7703833894765538
76,0.9770195424977963
77,0.978488809731344
78,0.8593354607848008
79,0.9990122642777386
80,0.9457999550495599
81,0.8282252703378195
82,0.9973843690253638
83,0.9799700955977282
84,0.984806113704681
85,0.9848853794971315
86,0.9901035140259651
87,0.9259163843758847
88,0.8010850812548639
89,0.792201967593637
90,0.8439082040297141
91,0.8999994535130208
92,0.9586684327280669
93,0.8152515262814682
94,0.9611282755063719
95,0.7434822879260035
96,0.963367062518047
97,0.9775736882678151
98,0.9119635775347771
99,0.9850021406540522
