query,completo
0,0.9974537474936094
1,0.967605109719965
2,0.969517818936271
3,0.9395757785778215
4,1.0
5,1.0
6,1.0
7,1.0
8,0.9678575624849973
9,0.9869656495303176
10,0.9855439529147314
11,1.0
12,0.9851924395346334
13,0.9882147874120044
14,0.9838938112173667
15,0.9871339221753748
16,1.0
17,1.0
18,0.9986188635109201
19,0.9817058637715745
20,0.9356247144554622
21,0.9662527946545822
22,0.9759064022520775
23,1.0
24,0.94699559526091
25,1.0
26,0.9251635457882313
27,1.0
28,1.0
29,0.9681896059005243
30,1.0
31,0.9508916458360409
32,0.9411338959973067
33,0.9502477611198407
34,1.0
35,0.9877841797012169
36,0.964058494366002
37,0.9807692307692306
38,0.9955082081581627
39,1.0
40,0.9855072463768116
41,0.985557254931446
42,0.9504318313235595
43,1.0
44,1.0
45,0.9533497162960898
46,1.0
47,0.9315656135952902
48,0.9634117275431491
49,0.9967982765022565
50,1.0
51,0.9500000000000001
52,0.9634117275431491
53,0.9726965299149881
54,0.9877841797012169
55,1.0
56,0.9275771546976805
57,0.9705669479986534
58,0.8575386854782088
59,1.0
60,0.9466441642787554
61,1.0
62,1.0
63,0.9504318313235595
64,0.9766873555399654
65,0.9835629284659394
66,0.9845502214680092
67,0.9845502214680092
68,0.950115758062882
69,1.0
70,0.937386988042199
71,1.0
72,0.9944481491759346
73,0.9938203652479539
74,0.9767441860465116
75,0.9967925621888988
76,1.0
77,1.0
78,0.9201266283539125
79,0.9877841797012169
80,0.9837512053845384
81,0.9976746288199291
82,1.0
83,1.0
84,0.9859806352414436
85,0.9687499999999999
86,1.0
87,0.9996504908832341
88,0.9776373247732094
89,0.9012474269901403
90,1.0
91,0.8827928765278653
92,1.0
93,0.9251447208845713
94,1.0
95,1.0
96,0.9934689158802185
97,0.984375
98,0.9545549740517536
99,1.0
